doc_id,chunk_id,text,word_count,section,is_section_start,label
doc_00106,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,1
doc_00106,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00106,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00106,5,order: ANALYSIS,2,order,True,1
doc_00106,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00107,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1107 of 2019 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,0
doc_00107,1,FACTS: FACTS,2,FACTS,True,0
doc_00107,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",38,SUBMISSIONS,True,0
doc_00107,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00107,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00107,5,order: ANALYSIS,2,order,True,0
doc_00107,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00108,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1108 of 2013 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,0
doc_00108,1,FACTS: FACTS,2,FACTS,True,0
doc_00108,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,0
doc_00108,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00108,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00108,5,order: ANALYSIS,2,order,True,0
doc_00108,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00109,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1109 of 2018 BEFORE: Justice Indira Banerjee",17,PREAMBLE,True,1
doc_00109,1,FACTS: FACTS,2,FACTS,True,1
doc_00109,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Rape. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,1
doc_00109,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00109,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00109,5,order: ANALYSIS,2,order,True,1
doc_00109,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00110,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1110 of 2015 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00110,1,FACTS: FACTS,2,FACTS,True,1
doc_00110,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,1
doc_00110,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00110,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00110,5,order: ANALYSIS,2,order,True,1
doc_00110,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00111,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1111 of 2021 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00111,1,FACTS: FACTS,2,FACTS,True,1
doc_00111,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",40,SUBMISSIONS,True,1
doc_00111,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00111,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00111,5,order: ANALYSIS,2,order,True,1
doc_00111,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00112,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1112 of 2015 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,1
doc_00112,1,FACTS: FACTS,2,FACTS,True,1
doc_00112,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,1
doc_00112,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00112,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00112,5,order: ANALYSIS,2,order,True,1
doc_00112,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00113,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1113 of 2016 BEFORE: Justice Indira Banerjee",17,PREAMBLE,True,0
doc_00113,1,FACTS: FACTS,2,FACTS,True,0
doc_00113,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,0
doc_00113,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00113,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00113,5,order: ANALYSIS,2,order,True,0
doc_00113,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00114,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1114 of 2013 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,1
doc_00114,1,FACTS: FACTS,2,FACTS,True,1
doc_00114,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",38,SUBMISSIONS,True,1
doc_00114,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00114,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00114,5,order: ANALYSIS,2,order,True,1
doc_00114,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00115,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1115 of 2010 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,0
doc_00115,1,FACTS: FACTS,2,FACTS,True,0
doc_00115,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",38,SUBMISSIONS,True,0
doc_00115,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00115,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00115,5,order: ANALYSIS,2,order,True,0
doc_00115,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00116,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1116 of 2011 BEFORE: Justice Indira Banerjee",17,PREAMBLE,True,0
doc_00116,1,FACTS: FACTS,2,FACTS,True,0
doc_00116,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,0
doc_00116,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00116,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00116,5,order: ANALYSIS,2,order,True,0
doc_00116,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00117,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1117 of 2018 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00117,1,FACTS: FACTS,2,FACTS,True,1
doc_00117,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",38,SUBMISSIONS,True,1
doc_00117,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00117,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00117,5,order: ANALYSIS,2,order,True,1
doc_00117,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00118,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1118 of 2012 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,1
doc_00118,1,FACTS: FACTS,2,FACTS,True,1
doc_00118,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,1
doc_00118,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00118,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00118,5,order: ANALYSIS,2,order,True,1
doc_00118,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00119,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1119 of 2022 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00119,1,FACTS: FACTS,2,FACTS,True,1
doc_00119,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,1
doc_00119,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00119,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00119,5,order: ANALYSIS,2,order,True,1
doc_00119,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00120,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1120 of 2021 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00120,1,FACTS: FACTS,2,FACTS,True,1
doc_00120,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,1
doc_00120,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00120,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00120,5,order: ANALYSIS,2,order,True,1
doc_00120,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00121,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1121 of 2017 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,1
doc_00121,1,FACTS: FACTS,2,FACTS,True,1
doc_00121,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",38,SUBMISSIONS,True,1
doc_00121,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00121,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00121,5,order: ANALYSIS,2,order,True,1
doc_00121,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00122,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1122 of 2023 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00122,1,FACTS: FACTS,2,FACTS,True,0
doc_00122,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",38,SUBMISSIONS,True,0
doc_00122,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00122,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00122,5,order: ANALYSIS,2,order,True,0
doc_00122,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00123,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1123 of 2015 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,1
doc_00123,1,FACTS: FACTS,2,FACTS,True,1
doc_00123,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Robbery. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,1
doc_00123,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00123,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00123,5,order: ANALYSIS,2,order,True,1
doc_00123,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00124,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1124 of 2010 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,0
doc_00124,1,FACTS: FACTS,2,FACTS,True,0
doc_00124,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Rape. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",38,SUBMISSIONS,True,0
doc_00124,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00124,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00124,5,order: ANALYSIS,2,order,True,0
doc_00124,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00125,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1125 of 2017 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00125,1,FACTS: FACTS,2,FACTS,True,0
